0.282201143819	0.279979376485
0.808827262136	0.463327306718
1.425	0.569024222337		FLANGE
2.11835719908	0.62045771676
2.74138397408	0.638344911533
3.2484303819	0.639503139236
3.71348080095	0.634688230389
4.15259625943	0.624482497255
4.66905356526	0.607114071651
5.02397974211	0.591596931863
5.8300952675	0.546122950205
6.65	0.477840238019		FLANGE
6.65	-0.247002122453		FLANGE
5.68313518587	-0.328115455502
4.72799726289	-0.39729414233
3.77113940503	-0.43420772119
2.81370157363	-0.420717288123
1.85865504046	-0.351702054451
1.425	-0.303996542258		FLANGE
0.908218581747	-0.234949224426
